meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
1966,ATCM,4,ATCM IV,wp,20,1,United States of America Status of Meetings of Experts Recommendation,ATCM 3,United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp020_rev1_r.pdf
1966,ATCM,4,ATCM IV,wp,21,0,"Opening Statement delivered by Ambassador R.H. Coaton, Head of the South African delegation",ATCM 1,South Africa,https://documents.ats.aq/ATCM4/wp/ATCM4_wp021_e.pdf
1966,ATCM,4,ATCM IV,wp,22,0,Address given by the representative of the French Republic at the Opening Session of the Fourth Antarctic Treaty Consultative Meeting,ATCM 1,France,https://documents.ats.aq/ATCM4/wp/ATCM4_wp022_e.pdf
1966,ATCM,4,ATCM IV,wp,23,0,Status of Meetings of Experts,ATCM 3,Australia | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp023_e.pdf
1966,ATCM,4,ATCM IV,wp,24,0,Exchange of Information on Operations,ATCM 2,Australia,https://documents.ats.aq/ATCM4/wp/ATCM4_wp024_e.pdf
1966,ATCM,4,ATCM IV,wp,25,0,Meeting on Logistics,ATCM 4,Japan,https://documents.ats.aq/ATCM4/wp/ATCM4_wp025_e.pdf
1966,ATCM,4,ATCM IV,wp,26,0,Address given by the representative of Norway at the Opening Session of the Fourth Antarctic Treaty Consultative Meeting,ATCM 1,Norway,https://documents.ats.aq/ATCM4/wp/ATCM4_wp026_e.pdf
1966,ATCM,4,ATCM IV,wp,27,0,Revised draft recommendation submitted by USA,ATCM 2,United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp027_e.pdf
1966,ATCM,4,ATCM IV,wp,27,1,Revised draft recommendation submitted by USA,ATCM 2,United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp027_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,27,2,Revised draft recommendation submitted by USA,ATCM 2,United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp027_rev2_r.pdf
1966,ATCM,4,ATCM IV,wp,28,0,Draft Recommendation submitted by Delegation of New Zealand,ATCM 6,New Zealand,https://documents.ats.aq/ATCM4/wp/ATCM4_wp028_e.pdf
1966,ATCM,4,ATCM IV,wp,29,0,"Opening statement by the Head of the New Zealand delegation, Mr J. Shepherd",ATCM 12,New Zealand,https://documents.ats.aq/ATCM4/wp/ATCM4_wp029_e.pdf
1966,ATCM,4,ATCM IV,wp,30,0,Draft recommendation proposed by the New Zealand delegation,ATCM 8,New Zealand,https://documents.ats.aq/ATCM4/wp/ATCM4_wp030_e.pdf
1966,ATCM,4,ATCM IV,wp,31,0,Draft Recommendation submitted by Australia and the United States under item Status of Meetings of Experts,ATCM 3,Australia | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp031_e.pdf
1966,ATCM,4,ATCM IV,wp,31,1,Meeting of Experts,ATCM 3,Australia | Russian Federation | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp031_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,31,2,Meeting of experts,ATCM 3,Australia | Russian Federation | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp031_rev2_e.pdf
1966,ATCM,4,ATCM IV,wp,32,0,Replacement of Recommendation III-VII,ATCM 1,United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp032_e.pdf
1966,ATCM,4,ATCM IV,wp,32,1,Acceptance of Approved Recommendation,ATCM 1,United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp032_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,33,0,Draft Recommendation submitted by the United Kingdom,ATCM 6,United Kingdom,https://documents.ats.aq/ATCM4/wp/ATCM4_wp033_e.pdf
1966,ATCM,4,ATCM IV,wp,34,0,Draft Recommendation submitted by Japan and Australia,ATCM 4,Australia | Japan,https://documents.ats.aq/ATCM4/wp/ATCM4_wp034_e.pdf
1966,ATCM,4,ATCM IV,wp,35,0,Draft Recommendation by Argentina and the United States,ATCM 11,Argentina | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp035_s.pdf
1966,ATCM,4,ATCM IV,wp,36,0,Draft Recommendation presented by Chile,ATCM 5,Chile,https://documents.ats.aq/ATCM4/wp/ATCM4_wp036_e.pdf
1966,ATCM,4,ATCM IV,wp,37,0,"Opening statement by Mr Ralph Dungan, USA",ATCM 12,United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp037_e.pdf
1966,ATCM,4,ATCM IV,wp,38,0,Annexes to the Agreed Measures for the Conservation of Antarctic Fauna and Flora,ATCM 6,New Zealand | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp038_e.pdf
1966,ATCM,4,ATCM IV,wp,39,0,Draft recommendation by Chile,ATCM 1,Chile,https://documents.ats.aq/ATCM4/wp/ATCM4_wp039_e.pdf
1966,ATCM,4,ATCM IV,wp,40,0,"Draft Recommendation submitted by Japan, Australia and New Zealand",ATCM 4,Australia | Japan | New Zealand,https://documents.ats.aq/ATCM4/wp/ATCM4_wp040_e.pdf
1966,ATCM,4,ATCM IV,wp,41,0,Draft Recommendation submitted by the Working Party on Agenda Item 4,ATCM 4,Chile,https://documents.ats.aq/ATCM4/wp/ATCM4_wp041_e.pdf
1966,ATCM,4,ATCM IV,wp,41,1,Draft Recommendation submitted by the Working Party on Agenda Item 4,ATCM 4,Chile,https://documents.ats.aq/ATCM4/wp/ATCM4_wp041_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,41,2,Draft Recommendation submitted by the Working Party on Agenda Item 4,ATCM 4,Chile,https://documents.ats.aq/ATCM4/wp/ATCM4_wp041_rev2_f.pdf
1966,ATCM,4,ATCM IV,wp,42,0,Proposals submitted by the United Kingdom,ATCM 6,United Kingdom,https://documents.ats.aq/ATCM4/wp/ATCM4_wp042_e.pdf
1966,ATCM,4,ATCM IV,wp,42,1,Draft Recommendation submitted by United Kingdom,ATCM 6,United Kingdom,https://documents.ats.aq/ATCM4/wp/ATCM4_wp042_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,42,2,Draft Recommendation submitted by United Kingdom,ATCM 6,United Kingdom,https://documents.ats.aq/ATCM4/wp/ATCM4_wp042_rev2_e.pdf
1966,ATCM,4,ATCM IV,wp,43,0,Draft Recommendation presented by Chile,ATCM 10,Chile,https://documents.ats.aq/ATCM4/wp/ATCM4_wp043_e.pdf
1966,ATCM,4,ATCM IV,wp,44,0,Effects of Tourism in Antarctica,ATCM 11,United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp044_e.pdf
1966,ATCM,4,ATCM IV,wp,44,1,Effects of tourism in Antarctica,ATCM 11,United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp044_rev1_f.pdf
1966,ATCM,4,ATCM IV,wp,45,0,Interim Guide Line for Annexes to Agreed Measures for the Conservation of Antarctic Fauna and Flora,ATCM 6,United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp045_e.pdf
1966,ATCM,4,ATCM IV,wp,45,1,Interim Guide Line for Annexes to Agreed Measures for the Conservation of Antarctic Fauna and Flora,ATCM 6,United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp045_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,46,0,Specially Protected Areas: Taylor Rookery,ATCM 6,Australia,https://documents.ats.aq/ATCM4/wp/ATCM4_wp046_e.pdf
1966,ATCM,4,ATCM IV,wp,46,1,Specially Protected Areas: Taylor Rookery,ATCM 6,Australia,https://documents.ats.aq/ATCM4/wp/ATCM4_wp046_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,47,0,Specially Protected Areas: Rookery Islands,ATCM 6,Australia,https://documents.ats.aq/ATCM4/wp/ATCM4_wp047_e.pdf
1966,ATCM,4,ATCM IV,wp,47,1,Specially Protected Areas: Rookery Islands,ATCM 6,Australia,https://documents.ats.aq/ATCM4/wp/ATCM4_wp047_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,48,0,Specially Protected Areas: Ardery Island and Odbert Island,ATCM 6,Australia,https://documents.ats.aq/ATCM4/wp/ATCM4_wp048_e.pdf
1966,ATCM,4,ATCM IV,wp,48,1,Specially Protected Areas: Ardery Island and Odbert Island,ATCM 6,Australia,https://documents.ats.aq/ATCM4/wp/ATCM4_wp048_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,49,0,Numbering of Specially Protected Areas to be listed in Annex B of the Agreed Measures for the Conservation of Antarctic Fauna and Flora,ATCM 6,United Kingdom,https://documents.ats.aq/ATCM4/wp/ATCM4_wp049_e.pdf
1966,ATCM,4,ATCM IV,wp,50,0,Specially Protected Species: Fur Seals,ATCM 6,New Zealand | United Kingdom | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp050_e.pdf
1966,ATCM,4,ATCM IV,wp,50,1,Specially Protected Species: Fur Seals,ATCM 6,New Zealand | United Kingdom | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp050_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,51,0,Specially Protected Species: Ross Seal,ATCM 6,New Zealand | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp051_e.pdf
1966,ATCM,4,ATCM IV,wp,51,1,Specially Protected Species: Ross Seal,ATCM 6,New Zealand | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp051_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,52,0,"Specially Protected Areas: Beaufort Island, Ross Sea",ATCM 6,New Zealand | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp052_e.pdf
1966,ATCM,4,ATCM IV,wp,52,1,"Specially Protected Areas: Beaufort Island, Ross Sea",ATCM 6,New Zealand | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp052_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,53,0,"Specially Protected Areas: Cape Crozier, Ross Island",ATCM 6,New Zealand | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp053_e.pdf
1966,ATCM,4,ATCM IV,wp,53,1,"Specially Protected Areas: Cape Crozier, Ross Island",ATCM 6,New Zealand | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp053_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,54,0,"Specially Protected Areas: Cape Hallett, Victoria Land",ATCM 6,New Zealand | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp054_e.pdf
1966,ATCM,4,ATCM IV,wp,54,1,"Specially Protected Areas: Cape Hallett, Victoria Land",ATCM 6,New Zealand | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp054_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,55,0,"Specially Protected Areas: Sabrina Island, Balleny Islands",ATCM 4,New Zealand | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp055_e.pdf
1966,ATCM,4,ATCM IV,wp,55,1,"Specially Protected Areas: Sabrina Island, Balleny Islands",ATCM 4,New Zealand | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp055_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,56,0,Effects of Tourism in Antarctica,ATCM 11,Australia,https://documents.ats.aq/ATCM4/wp/ATCM4_wp056_e.pdf
1966,ATCM,4,ATCM IV,wp,56,1,Effects of Antarctic Tourism,ATCM 11,Australia | Chile | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp056_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,56,2,Effects of Antarctic Tourism,ATCM 11,Australia | Chile | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp056_rev2_e.pdf
1966,ATCM,4,ATCM IV,wp,56,3,Effects of Antarctic tourism,ATCM 11,Australia | Chile | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp056_rev3_s.pdf
1966,ATCM,4,ATCM IV,wp,57,0,Interim Guide Lines for the Regulation of Antarctic Pelagic Sealing,ATCM 10,United Kingdom | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp057_e.pdf
1966,ATCM,4,ATCM IV,wp,57,1,Interim Guide Lines for the Voluntary Regulation of Antarctic Pelagic Sealing,ATCM 10,United Kingdom | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp057_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,57,2,Interim Guide Lines for the Voluntary Regulation of Antarctic Pelagic Sealing,ATCM 10,United Kingdom | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp057_rev2_e.pdf
1966,ATCM,4,ATCM IV,wp,58,0,Implementation of Article XII (1)(d) of the Agreed Measures,ATCM 8,Argentina | Australia | New Zealand | United Kingdom | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp058_e.pdf
1966,ATCM,4,ATCM IV,wp,58,1,Implementation of Article XII (1)(d) of the Agreed Measures,ATCM 8,Argentina | Australia | New Zealand | United Kingdom | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp058_rev1_s.pdf
1966,ATCM,4,ATCM IV,wp,59,0,Conservation of Antarctic Fauna and Flora,ATCM 7,United Kingdom,https://documents.ats.aq/ATCM4/wp/ATCM4_wp059_e.pdf
1966,ATCM,4,ATCM IV,wp,60,0,Interest of SCAR in Antarctic Pelagic Sealing,ATCM 10,United Kingdom | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp060_e.pdf
1966,ATCM,4,ATCM IV,wp,60,1,Interest of SCAR in Antarctic Pelagic Sealing,ATCM 10,United Kingdom | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp060_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,61,0,The Next Meeting,ATCM 10,Australia | Chile | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp061_e.pdf
1966,ATCM,4,ATCM IV,wp,61,1,The Next Meeting,ATCM 12,Australia | Chile | United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp061_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,62,0,Draft Recommendation presented by Chile. Telecommunications,ATCM 5,Chile,https://documents.ats.aq/ATCM4/wp/ATCM4_wp062_e.pdf
1966,ATCM,4,ATCM IV,wp,62,1,Draft Recommendation presented by Chile. Telecommunications,ATCM 5,Chile,https://documents.ats.aq/ATCM4/wp/ATCM4_wp062_rev1_e.pdf
1966,ATCM,4,ATCM IV,wp,62,2,Draft Recommendation presented by Chile and the United Kingdom. Telecommunications,ATCM 5,Chile | United Kingdom,https://documents.ats.aq/ATCM4/wp/ATCM4_wp062_rev2_e.pdf
1966,ATCM,4,ATCM IV,wp,62,3,Draft Recommendation presented by Chile and the United Kingdom. Telecommunications,ATCM 5,Chile | United Kingdom,https://documents.ats.aq/ATCM4/wp/ATCM4_wp062_rev3_e.pdf
1966,ATCM,4,ATCM IV,wp,63,0,Explanatory Statement Concerning Recommendation III-VII,ATCM 1,United States,https://documents.ats.aq/ATCM4/wp/ATCM4_wp063_e.pdf
1966,ATCM,4,ATCM IV,wp,64,0,Supporting documents and figures,ATCM 12,Chile,https://documents.ats.aq/ATCM4/wp/ATCM4_wp064_e.pdf
