meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
1964,ATCM,3,ATCM III,wp,18,0,Measures to facilitate the exercise of inspection rights in the Antarctic,ATCM 6,Chile,https://documents.ats.aq/ATCM3/wp/ATCM3_wp018_e.pdf
1964,ATCM,3,ATCM III,wp,19,0,Conservation of fauna and flora,ATCM 1,Australia | United Kingdom,https://documents.ats.aq/ATCM3/wp/ATCM3_wp019_e.pdf
1964,ATCM,3,ATCM III,wp,20,0,United States draft proposal for a recommendation of the exchange of information on aviation facilities,ATCM 5,United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp020_e.pdf
1964,ATCM,3,ATCM III,wp,20,1,Exchange of information on aviation facilities,ATCM 5,United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp020_rev1_e.pdf
1964,ATCM,3,ATCM III,wp,20,2,Exchange of information on aviation facilities,ATCM 5,United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp020_rev2_s.pdf
1964,ATCM,3,ATCM III,wp,21,0,"Proposed amendment of the delegation of the United States of America concerning Agenda item 7, refuge huts",ATCM 7,United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp021_e.pdf
1964,ATCM,3,ATCM III,wp,21,1,Revision proposed jointly by the delegations of the United States of America and the United Kingdom to Doc. p. 21 concerning refuge huts,ATCM 7,United Kingdom | United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp021_rev1_e.pdf
1964,ATCM,3,ATCM III,wp,22,0,Application of Article IX paragraph 2 of the Antarctic Treaty,ATCM 9,South Africa,https://documents.ats.aq/ATCM3/wp/ATCM3_wp022_e.pdf
1964,ATCM,3,ATCM III,wp,22,1,"Application of Article IX, paragraph 2, of the Antarctic Treaty",ATCM 9,South Africa,https://documents.ats.aq/ATCM3/wp/ATCM3_wp022_rev1_e.pdf
1964,ATCM,3,ATCM III,wp,23,0,Recommendation proposed by U.S.S.R. concerning telecommunications,ATCM 2,Russian Federation,https://documents.ats.aq/ATCM3/wp/ATCM3_wp023_e.pdf
1964,ATCM,3,ATCM III,wp,24,0,Itineraries of ships and aircraft in the Antarctic,ATCM 7,Argentina,https://documents.ats.aq/ATCM3/wp/ATCM3_wp024_e.pdf
1964,ATCM,3,ATCM III,wp,25,0,Proposal of the United States of America. Application of Article IX of the Antarctic Treaty,ATCM 9,United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp025_e.pdf
1964,ATCM,3,ATCM III,wp,25,1,Proposal of the United States of America: article IX,ATCM 9,United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp025_rev1_e.pdf
1964,ATCM,3,ATCM III,wp,25,2,Application of Article IX of the Antarctic Treaty Recommendation proposed by the United States of America Delegation.,ATCM 9,United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp025_rev2_e.pdf
1964,ATCM,3,ATCM III,wp,25,3,Application of Article IX of the Antarctic Treaty Recommendation proposed by the United States of America Delegation.,ATCM 9,United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp025_rev3_e.pdf
1964,ATCM,3,ATCM III,wp,26,0,New Zealand redraft of Article IX (1) of the draft agreed measures,ATCM 1,New Zealand,https://documents.ats.aq/ATCM3/wp/ATCM3_wp026_e.pdf
1964,ATCM,3,ATCM III,wp,27,0,Draft recommendation proposed by the Belgian delegation concerning the implementation of the agreed measures,ATCM 1,Belgium,https://documents.ats.aq/ATCM3/wp/ATCM3_wp027_e.pdf
1964,ATCM,3,ATCM III,wp,27,1,New article to be inserted in the agreed measures,ATCM 1,Belgium,https://documents.ats.aq/ATCM3/wp/ATCM3_wp027_rev1_e.pdf
1964,ATCM,3,ATCM III,wp,28,0,Questions concerning meetings of experts,ATCM 8,New Zealand,https://documents.ats.aq/ATCM3/wp/ATCM3_wp028_e.pdf
1964,ATCM,3,ATCM III,wp,29,0,Questions concerning meetings of experts. (Submitted by South African delegation as second paragraph to draft recommendation proposed by New Zealand delegation),ATCM 8,South Africa,https://documents.ats.aq/ATCM3/wp/ATCM3_wp029_e.pdf
1964,ATCM,3,ATCM III,wp,30,0,Joint United States of America/United Kingdom redraft of Article IV,ATCM 1,United Kingdom | United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp030_e.pdf
1964,ATCM,3,ATCM III,wp,31,0,Conservation of fauna and flora. Revision of Article X on Amendments proposed by the United States of America.,ATCM 1,United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp031_e.pdf
1964,ATCM,3,ATCM III,wp,32,0,"Report to the Third Consultative Meeting of the Antarctic Treaty Nations on Restoration of Scott's Hut, Hut Point, McMurdo Sound.",ATCM 12,New Zealand | United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp032_e.pdf
1964,ATCM,3,ATCM III,wp,33,0,Conservation of Fauna and Flora. Joint United States of America /United Kingdom redraft of Article VI,ATCM 1,United Kingdom | United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp033_e.pdf
1964,ATCM,3,ATCM III,wp,34,0,Fauna and flora. Australian amendments to Doc.P/30 (Article IV),ATCM 1,Australia,https://documents.ats.aq/ATCM3/wp/ATCM3_wp034_e.pdf
1964,ATCM,3,ATCM III,wp,34,1,Flora and fauna: Australian amendments to Doc P/30 (art.IV),ATCM 1,Australia,https://documents.ats.aq/ATCM3/wp/ATCM3_wp034_rev1_e.pdf
1964,ATCM,3,ATCM III,wp,35,0,Questions concerning meetings of experts,ATCM 8,Australia,https://documents.ats.aq/ATCM3/wp/ATCM3_wp035_e.pdf
1964,ATCM,3,ATCM III,wp,36,0,"Recommendations of the Antarctic Treaty Meeting on Telecommunications. (Washington 24-28 June 1963). Draft joint recommendation proposed by Australia, the U.S.S.R. and the United States",ATCM 2,Australia | Russian Federation | United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp036_e.pdf
1964,ATCM,3,ATCM III,wp,37,0,Place and date of the next meeting,ATCM 11,Belgium,https://documents.ats.aq/ATCM3/wp/ATCM3_wp037_e.pdf
1964,ATCM,3,ATCM III,wp,38,0,Redraft of articles X and XI of the Agreed Measures. Proposed by the delegation of the United States of America.,ATCM 1,United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp038_e.pdf
1964,ATCM,3,ATCM III,wp,38,1,Redraft of Articles X and XI of the Agreed Measures. Adopted by a part of the Working Group.,ATCM 1,United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp038_rev1_e.pdf
1964,ATCM,3,ATCM III,wp,39,0,Draft Recommendation concerning the Meetings of Experts,ATCM 8,Belgium,https://documents.ats.aq/ATCM3/wp/ATCM3_wp039_e.pdf
1964,ATCM,3,ATCM III,wp,39,1,Draft recommendation of Meetings of Experts,ATCM 8,Belgium,https://documents.ats.aq/ATCM3/wp/ATCM3_wp039_rev1_e.pdf
1964,ATCM,3,ATCM III,wp,40,0,Recommendation by Great Britain and the United States of America,ATCM 1,United Kingdom | United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp040_e.pdf
1964,ATCM,3,ATCM III,wp,41,0,Statement by the Chairman of the South African delegation,ATCM 1,South Africa,https://documents.ats.aq/ATCM3/wp/ATCM3_wp041_e.pdf
1964,ATCM,3,ATCM III,wp,42,0,Address by the Head of the Argentinian Delegation,ATCM 1,Argentina,https://documents.ats.aq/ATCM3/wp/ATCM3_wp042_e.pdf
1964,ATCM,3,ATCM III,wp,42,1,Statement by the Head of the Argentine delegation,ATCM 1,Argentina,https://documents.ats.aq/ATCM3/wp/ATCM3_wp042_rev1_e.pdf
1964,ATCM,3,ATCM III,wp,43,0,"Opening statement of his excellency Mr V.R. Crocker, C.B.E., the leader of the Australian delegation",ATCM 1,Australia,https://documents.ats.aq/ATCM3/wp/ATCM3_wp043_e.pdf
1964,ATCM,3,ATCM III,wp,44,0,Address by the Head of the Chilean delegation at the Third Consultative Meeting of the Antarctic Treaty,ATCM 1,Chile,https://documents.ats.aq/ATCM3/wp/ATCM3_wp044_e.pdf
1964,ATCM,3,ATCM III,wp,45,0,"Address by the honourable Douglas Macarthur II, Head of the United States delegation",ATCM 1,United States,https://documents.ats.aq/ATCM3/wp/ATCM3_wp045_e.pdf
1964,ATCM,3,ATCM III,wp,46,0,"Address of H.E. Mr. Henry Spitzmuller, Ambassador of France to Belgium, Head of the French Delegation",ATCM 1,France,https://documents.ats.aq/ATCM3/wp/ATCM3_wp046_e.pdf
1964,ATCM,3,ATCM III,wp,47,0,Address given by H.E. Mr. Ambassador of Norway Head of the Norwegian Delegation,ATCM 1,Norway,https://documents.ats.aq/ATCM3/wp/ATCM3_wp047_e.pdf
1964,ATCM,3,ATCM III,wp,48,0,Address by Mr. N.J.C. Templeton Chairman of the New Zealand Delegation,ATCM 1,New Zealand,https://documents.ats.aq/ATCM3/wp/ATCM3_wp048_e.pdf
1964,ATCM,3,ATCM III,wp,49,0,"Opening Speech by the Leader of the United Kingdom Delegation, His Excellency Sir Roderick Barclay, K.C.M.G., K.C.V.O.",ATCM 1,United Kingdom,https://documents.ats.aq/ATCM3/wp/ATCM3_wp049_e.pdf
1964,ATCM,3,ATCM III,wp,50,0,Inaugural Declaration by the Head of the Delegation of the U.S.S.R.,ATCM 1,Russian Federation,https://documents.ats.aq/ATCM3/wp/ATCM3_wp050_e.pdf
1964,ATCM,3,ATCM III,wp,51,0,"Address given by Mr. van der Essen, Vice-Chairman of the Belgian Delegation",ATCM 1,Belgium,https://documents.ats.aq/ATCM3/wp/ATCM3_wp051_e.pdf
1964,ATCM,3,ATCM III,wp,52,0,Press Release,ATCM 12,Belgium,https://documents.ats.aq/ATCM3/wp/ATCM3_wp052_e.pdf
1964,ATCM,3,ATCM III,wp,53,0,Opening statement from the Head of the Japanese delegation,ATCM 12,Japan,https://documents.ats.aq/ATCM3/wp/ATCM3_wp053_e.pdf
1964,ATCM,3,ATCM III,wp,54,0,Erratum,ATCM 12,Belgium,https://documents.ats.aq/ATCM3/wp/ATCM3_wp054_s.pdf
1964,ATCM,3,ATCM III,wp,55,0,Relationships with other organisations,ATCM 9,United Kingdom,https://documents.ats.aq/ATCM3/wp/ATCM3_wp055_s.pdf
1964,ATCM,3,ATCM III,wp,56,0,Drift ice: amendment to agreed measures,ATCM 12,Australia,https://documents.ats.aq/ATCM3/wp/ATCM3_wp056_s.pdf
1964,ATCM,3,ATCM III,wp,57,0,Provisional list of participants,ATCM 12,Belgium,https://documents.ats.aq/ATCM3/wp/ATCM3_wp057_f.pdf
1964,ATCM,3,ATCM III,wp,58,0,Definitive list of participants,ATCM 12,Belgium,https://documents.ats.aq/ATCM3/wp/ATCM3_wp058_f.pdf
