meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
2017,ATCM,40,ATCM XL - CEP XX,wp,33,0,"Updating Resolution 4 (2004) on contingency planning, insurance and other matters for tourist and other non-governmental activities, to reflect the IMO Polar Code",ATCM 17,France | New Zealand | Norway,https://documents.ats.aq/ATCM40/wp/ATCM40_wp033_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,34,0,Supporting the work of the Committee for Environmental Protection (CEP): A paper by the CEP Chair,CEP 4,Australia,https://documents.ats.aq/ATCM40/wp/ATCM40_wp034_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,35,0,"Report of the Informal Discussion for the intersessional period of 2016/17 on the Proposal for a new Antarctic Specially Managed Area at Chinese Antarctic Kunlun Station, Dome A",CEP 9a,China,https://documents.ats.aq/ATCM40/wp/ATCM40_wp035_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,36,0,Green Expedition in the Antarctic,CEP 13,Australia | Chile | China | France | Germany | India | Korea (ROK) | New Zealand | Norway | United Kingdom | United States,https://documents.ats.aq/ATCM40/wp/ATCM40_wp036_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,37,0,Antarctic Specially Protected Areas and Important Bird Areas,CEP 9e,United Kingdom | Australia | New Zealand | Norway | Spain,https://documents.ats.aq/ATCM40/wp/ATCM40_wp037_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,38,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 165 Edmonson Point, Wood Bay, Ross Sea",CEP 9a,Italy,https://documents.ats.aq/ATCM40/wp/ATCM40_wp038_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,39,0,Filchner Ice Shelf Project: Scientific and logistic cooperation between the Federal Republic of Germany and the United Kingdom,ATCM 15,Germany | United Kingdom,https://documents.ats.aq/ATCM40/wp/ATCM40_wp039_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,40,0,Report of the Intersessional Contact Group on Inspections in Antarctica under Article VII of the Antarctic Treaty and Article 14 of the Environmental Protocol,ATCM 14,Netherlands | Korea (ROK) | United States,https://documents.ats.aq/ATCM40/wp/ATCM40_wp040_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,41,0,Environmental Impact Assessments – Update on broader policy discussions,CEP 8b,United Kingdom | Australia | Belgium | New Zealand | Norway,https://documents.ats.aq/ATCM40/wp/ATCM40_wp041_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,42,0,Prior assessment of a proposed Antarctic Specially Protected Area (ASPA) in the Sør Rondane Mountains,CEP 9e,Belgium,https://documents.ats.aq/ATCM40/wp/ATCM40_wp042_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,43,0,General Recommendations from the Joint Inspections Undertaken by Argentina and Chile under Article VII of the Antarctic Treaty and Article 14 of the Environmental Protocol,ATCM 14 | CEP 12,Argentina | Chile,https://documents.ats.aq/ATCM40/wp/ATCM40_wp043_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,44,0,"Protection Mechanisms for the Snow Hill Island Emperor Penguin Colony, North East of the Antarctic Peninsula",CEP 10c,Argentina,https://documents.ats.aq/ATCM40/wp/ATCM40_wp044_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,45,0,Subsidiary Group on Management Plans Report of activities during the intersessional period 2016-2017,CEP 9a | CEP 9e,Argentina,https://documents.ats.aq/ATCM40/wp/ATCM40_wp045_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,46,0,Non-governmental operators Infrastructure & Operations related to Air operations – Possible impact on National programs in Antarctica,ATCM 13,Norway | Australia | United Kingdom,https://documents.ats.aq/ATCM40/wp/ATCM40_wp046_e.doc
2017,ATCM,40,ATCM XL - CEP XX,wp,47,0,Report of the intersessional contact group established to develop guidance material for conservation approaches for the management of Antarctic heritage objects,CEP 9b,Norway | United Kingdom,https://documents.ats.aq/ATCM40/wp/ATCM40_wp047_e.doc
